,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY
Date,,,,,,,,,,,,
2019-04-26,49.364017486572266,274.667236328125,51.07500076293945,293.4100036621094,51.25,293.489990234375,50.529998779296875,291.239990234375,51.224998474121094,292.1000061035156,74596400,50916400
2019-04-29,49.43891906738281,275.097900390625,51.15250015258789,293.8699951171875,51.49250030517578,294.45001220703125,50.96500015258789,293.4100036621094,51.099998474121094,293.510009765625,88818800,57197700
2019-04-30,48.48691940307617,275.2383117675781,50.16749954223633,294.0199890136719,50.849998474121094,294.3399963378906,49.77750015258789,291.9200134277344,50.76499938964844,293.489990234375,186139600,81111700
2019-05-01,50.86692810058594,273.16943359375,52.630001068115234,291.80999755859375,53.82749938964844,294.95001220703125,52.307498931884766,291.79998779296875,52.470001220703125,294.7200012207031,259309200,71671900
2019-05-02,50.5359001159668,272.5797119140625,52.287498474121094,291.17999267578125,53.162498474121094,292.70001220703125,52.032501220703125,289.5199890136719,52.459999084472656,291.67999267578125,127985200,65030200
2019-05-03,51.164119720458984,275.2476806640625,52.9375,294.0299987792969,52.959999084472656,294.3399963378906,52.557498931884766,291.29998779296875,52.72249984741211,292.82000732421875,83569600,56543700
2019-05-06,50.3740119934082,274.1149597167969,52.119998931884766,292.82000732421875,52.209999084472656,293.30999755859375,50.875,288.8999938964844,51.0724983215332,289.25,129772400,107198100
2019-05-07,49.016075134277344,269.5373840332031,50.71500015258789,287.92999267578125,51.85499954223633,290.80999755859375,50.20750045776367,285.80999755859375,51.470001220703125,290.1499938964844,155054800,144729900
2019-05-08,49.025733947753906,269.16290283203125,50.724998474121094,287.5299987792969,51.334999084472656,289.42999267578125,50.4375,286.8699951171875,50.474998474121094,287.5299987792969,105358000,91568300
2019-05-09,48.49900436401367,268.34844970703125,50.18000030517578,286.6600036621094,50.41999816894531,287.3299865722656,49.165000915527344,283.29998779296875,50.099998474121094,285.2300109863281,139634400,103471100
2019-05-10,47.827117919921875,269.696533203125,49.29499816894531,288.1000061035156,49.712501525878906,288.94000244140625,48.192501068115234,282.29998779296875,49.35499954223633,285.6199951171875,164834800,112429300
2019-05-13,45.047428131103516,262.9189147949219,46.43000030517578,280.8599853515625,47.369998931884766,283.489990234375,45.712501525878906,279.92999267578125,46.9275016784668,282.4200134277344,229722400,127290500
2019-05-14,45.76054763793945,265.2967529296875,47.165000915527344,283.3999938964844,47.42499923706055,285.1000061035156,46.352500915527344,281.8500061035156,46.602500915527344,281.989990234375,146118800,77003200
2019-05-15,46.3087272644043,266.8506774902344,47.72999954223633,285.05999755859375,47.9375,285.7699890136719,46.505001068115234,281.3599853515625,46.567501068115234,281.5899963378906,106178800,73956400
2019-05-16,46.10498046875,269.3221130371094,47.52000045776367,287.70001220703125,48.11750030517578,289.2099914550781,47.209999084472656,285.760009765625,47.477500915527344,285.8399963378906,132125600,76749600
2019-05-17,45.843013763427734,267.58087158203125,47.25,285.8399963378906,47.724998474121094,288.6000061035156,46.689998626708984,285.1199951171875,46.73249816894531,285.1400146484375,131516400,100353000
2019-05-20,44.409515380859375,265.81158447265625,45.772499084472656,283.95001220703125,46.087501525878906,285.9599914550781,45.06999969482422,283.1199951171875,45.880001068115234,284.05999755859375,154449200,62877600
2019-05-21,45.26089096069336,268.2080993652344,46.650001525878906,286.510009765625,47.0,286.92999267578125,46.17499923706055,285.54998779296875,46.30500030517578,285.8299865722656,113459200,46847100
2019-05-22,44.33432388305664,267.38427734375,45.69499969482422,285.6300048828125,46.4275016784668,286.69000244140625,45.63750076293945,285.1000061035156,46.165000915527344,285.45001220703125,118994400,49482500
2019-05-23,43.577545166015625,264.1172180175781,44.915000915527344,282.1400146484375,45.1349983215332,283.2099914550781,44.45249938964844,280.57000732421875,44.95000076293945,283.1600036621094,146118800,98733800
2019-05-24,43.410186767578125,264.71636962890625,44.74250030517578,282.7799987792969,45.53499984741211,284.20001220703125,44.654998779296875,282.0899963378906,45.04999923706055,283.739990234375,94858800,55268100
2019-05-28,43.23069381713867,262.2543029785156,44.557498931884766,280.1499938964844,45.147499084472656,284.1499938964844,44.477500915527344,280.1300048828125,44.72999954223633,283.0899963378906,111792800,70029400
2019-05-29,43.0245246887207,260.494384765625,44.345001220703125,278.2699890136719,44.837501525878906,279.3599853515625,44.0,276.7099914550781,44.10499954223633,278.9100036621094,113924800,104972900
2019-05-30,43.24767303466797,261.20587158203125,44.57500076293945,279.0299987792969,44.807498931884766,280.0400085449219,44.16749954223633,277.80999755859375,44.48749923706055,279.1099853515625,84873600,62523800
2019-05-31,42.464210510253906,257.68597412109375,43.76750183105469,275.2699890136719,44.497501373291016,277.1199951171875,43.747501373291016,275.239990234375,44.057498931884766,276.20001220703125,108174400,86862800
2019-06-03,42.03489685058594,257.03082275390625,43.32500076293945,274.57000732421875,44.47999954223633,276.54998779296875,42.567501068115234,273.0899963378906,43.900001525878906,275.30999755859375,161584400,96428000
2019-06-04,43.572696685791016,262.6100158691406,44.90999984741211,280.5299987792969,44.95750045776367,280.67999267578125,43.630001068115234,276.6199951171875,43.86000061035156,277.1199951171875,123872000,77231900
2019-06-05,44.276100158691406,264.884765625,45.6349983215332,282.9599914550781,46.247501373291016,282.989990234375,45.28499984741211,280.32000732421875,46.06999969482422,282.3299865722656,119093600,71169700
2019-06-06,44.9261589050293,266.6072692871094,46.30500030517578,284.79998779296875,46.36750030517578,285.54998779296875,45.537498474121094,282.57000732421875,45.77000045776367,283.2900085449219,90105200,69430400
2019-06-07,46.121952056884766,269.2751770019531,47.537498474121094,287.6499938964844,47.97999954223633,288.8500061035156,46.442501068115234,285.739990234375,46.627498626708984,285.92999267578125,122737600,74272200
2019-06-10,46.711360931396484,270.5109558105469,48.14500045776367,288.9700012207031,48.842498779296875,290.82000732421875,47.904998779296875,288.8699951171875,47.95249938964844,289.3699951171875,104883600,60799100
2019-06-11,47.25225830078125,270.4454040527344,48.70249938964844,288.8999938964844,49.0,291.3999938964844,48.400001525878906,288.17999267578125,48.71500015258789,290.989990234375,107731600,58641300
2019-06-12,47.10187911987305,269.96795654296875,48.54750061035156,288.3900146484375,48.99250030517578,289.260009765625,48.34749984741211,287.82000732421875,48.48749923706055,288.6400146484375,73012800,47096300
2019-06-13,47.09217834472656,271.0819396972656,48.537498474121094,289.5799865722656,49.1974983215332,289.9800109863281,48.400001525878906,288.6199951171875,48.67499923706055,289.3999938964844,86698400,48945200
2019-06-14,46.75018310546875,270.7824401855469,48.185001373291016,289.260009765625,48.397499084472656,289.92999267578125,47.57500076293945,288.4100036621094,47.88750076293945,289.260009765625,75046000,52324700
2019-06-17,47.02911376953125,270.8853759765625,48.47249984741211,289.3699951171875,48.7400016784668,290.2200012207031,48.04249954223633,289.17999267578125,48.224998474121094,289.5199890136719,58676400,39205700
2019-06-18,48.13516616821289,273.7218322753906,49.61249923706055,292.3999938964844,50.0724983215332,293.57000732421875,48.8025016784668,290.989990234375,49.01250076293945,291.3900146484375,106204000,85434800
2019-06-19,47.99449157714844,274.33966064453125,49.467498779296875,293.05999755859375,49.970001220703125,293.6499938964844,49.32749938964844,291.4700012207031,49.91999816894531,292.54998779296875,84496800,78674400
2019-06-20,48.380149841308594,276.9608154296875,49.8650016784668,295.8599853515625,50.15250015258789,296.30999755859375,49.50749969482422,293.1300048828125,50.092498779296875,296.0400085449219,86056000,116570000
2019-06-21,48.215213775634766,276.5581970214844,49.69499969482422,294.0,50.212501525878906,295.5199890136719,49.537498474121094,293.760009765625,49.70000076293945,294.1300048828125,191202400,83309500
2019-06-24,48.16669845581055,276.2195739746094,49.64500045776367,293.6400146484375,50.040000915527344,294.5799865722656,49.54249954223633,293.4700012207031,49.6349983215332,294.2300109863281,72881600,47582700
2019-06-25,47.43659973144531,273.51043701171875,48.89250183105469,290.760009765625,49.814998626708984,293.7300109863281,48.8224983215332,290.6400146484375,49.60749816894531,293.70001220703125,84281200,82028700
2019-06-26,48.462615966796875,273.23760986328125,49.95000076293945,290.4700012207031,50.247501373291016,292.30999755859375,49.337501525878906,290.3500061035156,49.442501068115234,291.75,104270000,51584900
2019-06-27,48.44806671142578,274.20654296875,49.935001373291016,291.5,50.39250183105469,292.05999755859375,49.89250183105469,290.8900146484375,50.0724983215332,291.30999755859375,83598800,40355200
2019-06-28,48.00661087036133,275.6174621582031,49.47999954223633,293.0,49.875,293.54998779296875,49.26250076293945,292.010009765625,49.66999816894531,292.5799865722656,124442400,59350900
2019-07-01,48.8870964050293,278.11968994140625,50.38750076293945,295.6600036621094,51.122501373291016,296.9200134277344,50.162498474121094,294.3299865722656,50.79249954223633,296.67999267578125,109012000,78705600
2019-07-02,49.173309326171875,278.843994140625,50.682498931884766,296.42999267578125,50.782501220703125,296.489990234375,50.34000015258789,294.67999267578125,50.352500915527344,295.6099853515625,67740800,61504500
2019-07-03,49.58080291748047,281.0734558105469,51.102500915527344,298.79998779296875,51.11000061035156,298.82000732421875,50.67250061035156,297.0199890136719,50.81999969482422,297.17999267578125,45448000,40898900
2019-07-05,49.537139892578125,280.75360107421875,51.057498931884766,298.4599914550781,51.27000045776367,298.6400146484375,50.724998474121094,296.010009765625,50.837501525878906,297.44000244140625,69062000,51677300
2019-07-08,48.515987396240234,279.2109069824219,50.005001068115234,296.82000732421875,50.349998474121094,298.260009765625,49.602500915527344,296.2200012207031,50.20249938964844,297.010009765625,101354400,45841800
2019-07-09,48.811893463134766,279.5589599609375,50.310001373291016,297.19000244140625,50.377498626708984,297.5199890136719,49.70249938964844,295.4800109863281,49.79999923706055,295.5400085449219,82312000,41101300
2019-07-10,49.294593811035156,280.8946838378906,50.807498931884766,298.6099853515625,50.932498931884766,299.6600036621094,50.38999938964844,297.7799987792969,50.462501525878906,298.3699951171875,71588400,58448500
2019-07-11,48.93559646606445,281.5531921386719,50.4375,299.30999755859375,51.09749984741211,299.5799865722656,50.4275016784668,298.20001220703125,50.82749938964844,299.32000732421875,80767200,50826100
2019-07-12,49.311561584472656,282.8135986328125,50.82500076293945,300.6499938964844,51.0,300.7300109863281,50.54999923706055,299.510009765625,50.61249923706055,299.8500061035156,70380800,40326000
2019-07-15,49.77485275268555,282.90771484375,51.3025016784668,300.75,51.467498779296875,301.1300048828125,51.0,300.19000244140625,51.022499084472656,301.1300048828125,67789600,33900000
2019-07-16,49.60262680053711,281.99530029296875,51.125,299.7799987792969,51.52750015258789,300.8800048828125,50.875,299.44000244140625,51.147499084472656,300.6499938964844,67467200,36650100
2019-07-17,49.32368850708008,280.0762634277344,50.837501525878906,297.739990234375,51.272499084472656,299.92999267578125,50.817501068115234,297.739990234375,51.01250076293945,299.75,56430000,36036300
2019-07-18,49.88399887084961,281.1016540527344,51.415000915527344,298.8299865722656,51.470001220703125,299.25,50.92499923706055,296.70001220703125,51.0,297.19000244140625,74162400,51392600
2019-07-19,49.139347076416016,279.5401306152344,50.647499084472656,297.1700134277344,51.625,300.07000732421875,50.59000015258789,296.9800109863281,51.4474983215332,300.0400085449219,83717200,58678600
2019-07-22,50.26237869262695,280.2267761230469,51.80500030517578,297.8999938964844,51.807498931884766,298.5,50.90250015258789,297.0400085449219,50.912498474121094,297.6099853515625,89111600,43638100
2019-07-23,50.65531921386719,282.23046875,52.209999084472656,300.0299987792969,52.227500915527344,300.0299987792969,51.8224983215332,298.2200012207031,52.1150016784668,299.1400146484375,73420800,44564500
2019-07-24,50.61408233642578,283.5567932128906,52.16749954223633,301.44000244140625,52.287498474121094,301.44000244140625,51.79249954223633,299.0899963378906,51.91749954223633,299.19000244140625,59966400,47213200
2019-07-25,50.213871002197266,282.20220947265625,51.755001068115234,300.0,52.310001373291016,301.0,51.682498931884766,299.1099853515625,52.22249984741211,300.94000244140625,55638400,55394100
2019-07-26,50.38850402832031,284.0929870605469,51.935001373291016,302.010009765625,52.432498931884766,302.2300109863281,51.78499984741211,300.6199951171875,51.869998931884766,300.760009765625,70475600,45084100
2019-07-29,50.85906982421875,283.5755615234375,52.41999816894531,301.4599914550781,52.65999984741211,302.010009765625,52.11000061035156,300.8500061035156,52.1150016784668,301.8800048828125,86693600,38126500
2019-07-30,50.64076614379883,282.8794860839844,52.19499969482422,300.7200012207031,52.540000915527344,301.1700134277344,51.82749938964844,299.489990234375,52.189998626708984,299.9100036621094,135742800,45849000
2019-07-31,51.67405319213867,279.7846374511719,53.2599983215332,297.42999267578125,55.342498779296875,301.20001220703125,52.82500076293945,295.20001220703125,54.10499954223633,300.989990234375,277125600,104245200
2019-08-01,50.55586624145508,277.34832763671875,52.10749816894531,294.8399963378906,54.50749969482422,300.8699951171875,51.685001373291016,293.9599914550781,53.474998474121094,297.6000061035156,216071600,142646600
